seed,step,Delta,candidate,reaction_N,ratio_to_legacy_abs,agreement_with_exact_abs_error_N,agreement_with_exact_rel_error,legacy_top_sigma_integral_N,physical_interpretability,future_reliable,alpha0p8_through_crack
13,10,4.7e-05,R_energy_consistent_top_boundary_sigma,0.9586974028408987,1.2664063555080267,0.17606542491395893,0.22496579475365494,0.7570219453425842,boundary integral of energy-autograd stress; diagnostic traction proxy,False,False
13,10,4.7e-05,R_postprocessed_sigma_virtual_work,-7.862860336899757,10.386568560230423,8.645492314826697,11.046689323540228,0.7570219453425842,virtual work from existing postprocessed sigma_tm_eff,True,False
13,11,4.9e-05,R_energy_exact,0.593646545894444,0.7815024446492876,0.0,0.0,0.7596221226932346,energy-conjugate to actual checkpoint mechanics objective,True,False
13,11,4.9e-05,R_virtual_energy_autograd_sigma,0.5936464876867831,0.7815023680221607,5.820766091346741e-08,9.805103948809513e-08,0.7596221226932346,same as exact energy derivative if autograd stress is correct,True,False
13,11,4.9e-05,R_current_trial_energy,1.5855500241741538,2.0872878458997457,0.9919034782797098,1.670865408279626,0.7596221226932346,"current-strain mechanics diagnostic, not training history branch",True,False
13,11,4.9e-05,R_history_branch_energy,0.593646545894444,0.7815024446492876,0.0,0.0,0.7596221226932346,training-objective energy reaction,True,False
13,11,4.9e-05,R_legacy_top_sigma,0.7596221226932346,1.0,0.1659755767987906,0.27958652829136926,0.7596221226932346,legacy top-boundary postprocessed sigma integral,False,False
13,11,4.9e-05,R_energy_consistent_top_boundary_sigma,0.4950437561202361,0.6516973918098411,0.09860278977420789,0.1660967969175052,0.7596221226932346,boundary integral of energy-autograd stress; diagnostic traction proxy,False,False
13,11,4.9e-05,R_postprocessed_sigma_virtual_work,-9.630377404391766,12.677852733208104,10.22402395028621,17.222409565075004,0.7596221226932346,virtual work from existing postprocessed sigma_tm_eff,True,False
13,12,5.1e-05,R_energy_exact,0.40310126496478915,0.5185277708470638,0.0,0.0,0.7773957107567939,energy-conjugate to actual checkpoint mechanics objective,True,False
13,12,5.1e-05,R_virtual_energy_autograd_sigma,0.40310132317245007,0.5185278457222658,5.820766091346741e-08,1.4439959874239502e-07,0.7773957107567939,same as exact energy derivative if autograd stress is correct,True,False
13,12,5.1e-05,R_current_trial_energy,1.496985787525773,1.9256419437514762,1.093884522560984,2.71367176844889,0.7773957107567939,"current-strain mechanics diagnostic, not training history branch",True,False
13,12,5.1e-05,R_history_branch_energy,0.40310126496478915,0.5185277708470638,0.0,0.0,0.7773957107567939,training-objective energy reaction,True,False
13,12,5.1e-05,R_legacy_top_sigma,0.7773957107567939,1.0,0.37429444579200477,0.9285370161879778,0.7773957107567939,legacy top-boundary postprocessed sigma integral,False,False
13,12,5.1e-05,R_energy_consistent_top_boundary_sigma,0.230119506505197,0.2960133472838124,0.17298175845959216,0.42912730247746084,0.7773957107567939,boundary integral of energy-autograd stress; diagnostic traction proxy,False,False
13,12,5.1e-05,R_postprocessed_sigma_virtual_work,-11.98564562946558,15.417689425887836,12.38874689443037,30.733584761914663,0.7773957107567939,virtual work from existing postprocessed sigma_tm_eff,True,False
13,13,5.3e-05,R_energy_exact,0.2251024270663038,0.28869027639594813,0.0,0.0,0.7797367818428649,energy-conjugate to actual checkpoint mechanics objective,True,False
13,13,5.3e-05,R_virtual_energy_autograd_sigma,0.22510233975481242,0.2886901644203515,8.731149137020111e-08,3.878745001024958e-07,0.7797367818428649,same as exact energy derivative if autograd stress is correct,True,False
13,13,5.3e-05,R_current_trial_energy,1.40476378146559,1.8015871691284182,1.1796613543992862,5.240553688263066,0.7797367818428649,"current-strain mechanics diagnostic, not training history branch",True,False
13,13,5.3e-05,R_history_branch_energy,0.2251024270663038,0.28869027639594813,0.0,0.0,0.7797367818428649,training-objective energy reaction,True,False
13,13,5.3e-05,R_legacy_top_sigma,0.7797367818428649,1.0,0.5546343547765611,2.4639199230543785,0.7797367818428649,legacy top-boundary postprocessed sigma integral,False,False
13,13,5.3e-05,R_energy_consistent_top_boundary_sigma,0.24941635964606276,0.31987250756156577,0.024313932579758973,0.10801275177987005,0.7797367818428649,boundary integral of energy-autograd stress; diagnostic traction proxy,False,False
13,13,5.3e-05,R_postprocessed_sigma_virtual_work,-14.422045089304447,18.496043055989663,14.647147516370751,65.06881203931418,0.7797367818428649,virtual work from existing postprocessed sigma_tm_eff,True,False
13,14,5.5e-05,R_energy_exact,0.13405503705143929,0.17156469885102862,0.0,0.0,0.7813672506594183,energy-conjugate to actual checkpoint mechanics objective,True,True
13,14,5.5e-05,R_virtual_energy_autograd_sigma,0.1340549351880327,0.17156456848543356,1.0186340659856796e-07,7.598625821085796e-07,0.7813672506594183,same as exact energy derivative if autograd stress is correct,True,True
13,14,5.5e-05,R_current_trial_energy,1.3346885098144412,1.7081449327292118,1.200633472763002,8.956272730746385,0.7813672506594183,"current-strain mechanics diagnostic, not training history branch",True,True
13,14,5.5e-05,R_history_branch_energy,0.13405503705143929,0.17156469885102862,0.0,0.0,0.7813672506594183,training-objective energy reaction,True,True
13,14,5.5e-05,R_legacy_top_sigma,0.7813672506594183,1.0,0.647312213607979,4.828704894987227,0.7813672506594183,legacy top-boundary postprocessed sigma integral,False,True
13,14,5.5e-05,R_energy_consistent_top_boundary_sigma,0.2638720551774856,0.3377055474935715,0.1298170181260463,0.9683859777401218,0.7813672506594183,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,14,5.5e-05,R_postprocessed_sigma_virtual_work,-16.985373571515083,21.738015711793192,17.119428608566523,127.70447858663823,0.7813672506594183,virtual work from existing postprocessed sigma_tm_eff,True,True
13,15,5.7e-05,R_energy_exact,0.07404191273963079,0.09592481836632608,0.0,0.0,0.7718744116551054,energy-conjugate to actual checkpoint mechanics objective,True,True
13,15,5.7e-05,R_virtual_energy_autograd_sigma,0.07404194184346125,0.09592485607172221,2.9103830456733704e-08,3.93072374549232e-07,0.7718744116551054,same as exact energy derivative if autograd stress is correct,True,True
13,15,5.7e-05,R_current_trial_energy,1.2622876092791557,1.6353536148095298,1.188245696539525,16.048284715685348,0.7718744116551054,"current-strain mechanics diagnostic, not training history branch",True,True
13,15,5.7e-05,R_history_branch_energy,0.07404191273963079,0.09592481836632608,0.0,0.0,0.7718744116551054,training-objective energy reaction,True,True
13,15,5.7e-05,R_legacy_top_sigma,0.7718744116551054,1.0,0.6978324989154746,9.424830789682735,0.7718744116551054,legacy top-boundary postprocessed sigma integral,False,True
13,15,5.7e-05,R_energy_consistent_top_boundary_sigma,-0.0025963772275912865,0.0033637301462344873,0.07663828996722208,1.0350663175966492,0.7718744116551054,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,15,5.7e-05,R_postprocessed_sigma_virtual_work,-19.96435597538948,25.86477239552553,20.03839788812911,270.63587563701066,0.7718744116551054,virtual work from existing postprocessed sigma_tm_eff,True,True
13,16,5.9e-05,R_energy_exact,0.05405606862041168,0.06986440865080693,0.0,0.0,0.7737282783082333,energy-conjugate to actual checkpoint mechanics objective,True,True
13,16,5.9e-05,R_virtual_energy_autograd_sigma,0.054056086810305715,0.06986443216021525,1.8189894035458565e-08,3.3650049845818837e-07,0.7737282783082333,same as exact energy derivative if autograd stress is correct,True,True
13,16,5.9e-05,R_current_trial_energy,1.177566940896213,1.52193861063341,1.1235108722758014,20.784176521700683,0.7737282783082333,"current-strain mechanics diagnostic, not training history branch",True,True
13,16,5.9e-05,R_history_branch_energy,0.05405606862041168,0.06986440865080693,0.0,0.0,0.7737282783082333,training-objective energy reaction,True,True
13,16,5.9e-05,R_legacy_top_sigma,0.7737282783082333,1.0,0.7196722096878216,13.313439694282021,0.7737282783082333,legacy top-boundary postprocessed sigma integral,False,True
13,16,5.9e-05,R_energy_consistent_top_boundary_sigma,-0.00026052859767743044,0.00033671846432584775,0.05431659721808911,1.0048195994330793,0.7737282783082333,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,16,5.9e-05,R_postprocessed_sigma_virtual_work,-23.63445609807968,30.54619659211205,23.688512166700093,438.22114281087886,0.7737282783082333,virtual work from existing postprocessed sigma_tm_eff,True,True
13,17,6.1e-05,R_energy_exact,0.03251622183597647,0.04204865953364723,0.0,0.0,0.7732998434815043,energy-conjugate to actual checkpoint mechanics objective,True,True
13,17,6.1e-05,R_virtual_energy_autograd_sigma,0.032516236387891695,0.04204867835159392,1.4551915228366852e-08,4.47527861686144e-07,0.7732998434815043,same as exact energy derivative if autograd stress is correct,True,True
13,17,6.1e-05,R_current_trial_energy,1.1138272238895297,1.4403561998343664,1.0813110020535532,33.25450931870484,0.7732998434815043,"current-strain mechanics diagnostic, not training history branch",True,True
13,17,6.1e-05,R_history_branch_energy,0.03251622183597647,0.04204865953364723,0.0,0.0,0.7732998434815043,training-objective energy reaction,True,True
13,17,6.1e-05,R_legacy_top_sigma,0.7732998434815043,1.0,0.7407836216455278,22.781970961519058,0.7732998434815043,legacy top-boundary postprocessed sigma integral,False,True
13,17,6.1e-05,R_energy_consistent_top_boundary_sigma,-0.0011411260941166287,0.001475657991832921,0.0336573479300931,1.035094055510904,0.7732998434815043,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,17,6.1e-05,R_postprocessed_sigma_virtual_work,-27.51394547522068,35.579918588046056,27.546461697056657,847.1605906741236,0.7732998434815043,virtual work from existing postprocessed sigma_tm_eff,True,True
13,18,6.3e-05,R_energy_exact,0.025583425667718984,0.032988907780239746,0.0,0.0,0.7755159958052136,energy-conjugate to actual checkpoint mechanics objective,True,True
13,18,6.3e-05,R_virtual_energy_autograd_sigma,0.025583383830962703,0.03298885383324638,4.18367562815547e-08,1.6353070470286578e-06,0.7755159958052136,same as exact energy derivative if autograd stress is correct,True,True
13,18,6.3e-05,R_current_trial_energy,1.0571839520707726,1.3632007048070038,1.0316005264030537,40.32300207961286,0.7755159958052136,"current-strain mechanics diagnostic, not training history branch",True,True
13,18,6.3e-05,R_history_branch_energy,0.025583425667718984,0.032988907780239746,0.0,0.0,0.7755159958052136,training-objective energy reaction,True,True
13,18,6.3e-05,R_legacy_top_sigma,0.7755159958052136,1.0,0.7499325701374946,29.313219420953274,0.7755159958052136,legacy top-boundary postprocessed sigma integral,False,True
13,18,6.3e-05,R_energy_consistent_top_boundary_sigma,-0.0004664973005662852,0.0006015315004327201,0.02604992296828527,1.0182343563612324,0.7755159958052136,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,18,6.3e-05,R_postprocessed_sigma_virtual_work,-30.869372189044952,39.80494581158635,30.89495561471267,1207.616056425772,0.7755159958052136,virtual work from existing postprocessed sigma_tm_eff,True,True
13,19,6.5e-05,R_energy_exact,0.022594618712901138,0.030734945896008017,0.0,0.0,0.7351442488088394,energy-conjugate to actual checkpoint mechanics objective,True,True
13,19,6.5e-05,R_virtual_energy_autograd_sigma,0.022594669644604437,0.03073501517724552,5.093170329928398e-08,2.2541519264586152e-06,0.7351442488088394,same as exact energy derivative if autograd stress is correct,True,True
13,19,6.5e-05,R_current_trial_energy,0.9971365798264742,1.3563822085830681,0.974541961113573,43.131595779358136,0.7351442488088394,"current-strain mechanics diagnostic, not training history branch",True,True
13,19,6.5e-05,R_history_branch_energy,0.022594618712901138,0.030734945896008017,0.0,0.0,0.7351442488088394,training-objective energy reaction,True,True
13,19,6.5e-05,R_legacy_top_sigma,0.7351442488088394,1.0,0.7125496300959383,31.53625379343466,0.7351442488088394,legacy top-boundary postprocessed sigma integral,False,True
13,19,6.5e-05,R_energy_consistent_top_boundary_sigma,0.012888654690075552,0.017532143808455483,0.009705964022825586,0.42956971950509826,0.7351442488088394,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,19,6.5e-05,R_postprocessed_sigma_virtual_work,-34.9242202937603,47.50662247626682,34.9468149124732,1546.6875257567046,0.7351442488088394,virtual work from existing postprocessed sigma_tm_eff,True,True
13,20,6.7e-05,R_energy_exact,0.017220436347997747,0.022966554161262198,0.0,0.0,0.7498049653893462,energy-conjugate to actual checkpoint mechanics objective,True,True
13,20,6.7e-05,R_virtual_energy_autograd_sigma,0.017220425434061326,0.022966539605561817,1.0913936421275139e-08,6.33778157575207e-07,0.7498049653893462,same as exact energy derivative if autograd stress is correct,True,True
13,20,6.7e-05,R_current_trial_energy,0.9636224713176489,1.285164163746602,0.9464020349696511,54.95807515235763,0.7498049653893462,"current-strain mechanics diagnostic, not training history branch",True,True
13,20,6.7e-05,R_history_branch_energy,0.017220436347997747,0.022966554161262198,0.0,0.0,0.7498049653893462,training-objective energy reaction,True,True
13,20,6.7e-05,R_legacy_top_sigma,0.7498049653893462,1.0,0.7325845290413484,42.54157759054273,0.7498049653893462,legacy top-boundary postprocessed sigma integral,False,True
13,20,6.7e-05,R_energy_consistent_top_boundary_sigma,0.01296528397073505,0.017291541893167717,0.004255152377262697,0.24709898699851768,0.7498049653893462,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,20,6.7e-05,R_postprocessed_sigma_virtual_work,-38.424935191869736,51.246573396479285,38.44215562821773,2232.3566517922454,0.7498049653893462,virtual work from existing postprocessed sigma_tm_eff,True,True
13,21,6.9e-05,R_energy_exact,0.010329118595109321,0.01353978313439067,0.0,0.0,0.7628717899383225,energy-conjugate to actual checkpoint mechanics objective,True,True
13,21,6.9e-05,R_virtual_energy_autograd_sigma,0.010329120414098725,0.013539785518787928,1.8189894035458565e-09,1.76103061146681e-07,0.7628717899383225,same as exact energy derivative if autograd stress is correct,True,True
13,21,6.9e-05,R_current_trial_energy,0.9177365573123097,1.20300235166188,0.9074074387172004,87.8494549522206,0.7628717899383225,"current-strain mechanics diagnostic, not training history branch",True,True
13,21,6.9e-05,R_history_branch_energy,0.010329118595109321,0.01353978313439067,0.0,0.0,0.7628717899383225,training-objective energy reaction,True,True
13,21,6.9e-05,R_legacy_top_sigma,0.7628717899383225,1.0,0.7525426713432132,72.85642665575847,0.7628717899383225,legacy top-boundary postprocessed sigma integral,False,True
13,21,6.9e-05,R_energy_consistent_top_boundary_sigma,0.00804876541751591,0.010550613515498648,0.002280353177593411,0.2207693867193202,0.7628717899383225,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,21,6.9e-05,R_postprocessed_sigma_virtual_work,-42.43190586566925,55.62128056812775,42.44223498426436,4108.9890287792905,0.7628717899383225,virtual work from existing postprocessed sigma_tm_eff,True,True
13,22,7.1e-05,R_energy_exact,0.013577569916378707,0.017816206960815626,0.0,0.0,0.7620909403578867,energy-conjugate to actual checkpoint mechanics objective,True,True
13,22,7.1e-05,R_virtual_energy_autograd_sigma,0.013577570825873408,0.017816208154235798,9.094947017729282e-10,6.698508697611633e-08,0.7620909403578867,same as exact energy derivative if autograd stress is correct,True,True
13,22,7.1e-05,R_current_trial_energy,0.8666118374094367,1.1371501634732277,0.853034267493058,62.82672619229436,0.7620909403578867,"current-strain mechanics diagnostic, not training history branch",True,True
13,22,7.1e-05,R_history_branch_energy,0.013577569916378707,0.017816206960815626,0.0,0.0,0.7620909403578867,training-objective energy reaction,True,True
13,22,7.1e-05,R_legacy_top_sigma,0.7620909403578867,1.0,0.748513370441508,55.12866993515325,0.7620909403578867,legacy top-boundary postprocessed sigma integral,False,True
13,22,7.1e-05,R_energy_consistent_top_boundary_sigma,0.0,0.0,0.013577569916378707,1.0,0.7620909403578867,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,22,7.1e-05,R_postprocessed_sigma_virtual_work,-47.23585024476051,61.98190759567095,47.24942781467689,3479.9620333885828,0.7620909403578867,virtual work from existing postprocessed sigma_tm_eff,True,True
13,23,7.3e-05,R_energy_exact,0.009299897101300303,0.01222310648837511,0.0,0.0,0.7608456254672288,energy-conjugate to actual checkpoint mechanics objective,True,True
13,23,7.3e-05,R_virtual_energy_autograd_sigma,0.009299911653215531,0.012223125614351184,1.4551915228366852e-08,1.5647393804316628e-06,0.7608456254672288,same as exact energy derivative if autograd stress is correct,True,True
13,23,7.3e-05,R_current_trial_energy,0.8292074198834598,1.0898497568074346,0.8199075227821595,88.16307469332331,0.7608456254672288,"current-strain mechanics diagnostic, not training history branch",True,True
13,23,7.3e-05,R_history_branch_energy,0.009299897101300303,0.01222310648837511,0.0,0.0,0.7608456254672288,training-objective energy reaction,True,True
13,23,7.3e-05,R_legacy_top_sigma,0.7608456254672288,1.0,0.7515457283659285,80.81226277878366,0.7608456254672288,legacy top-boundary postprocessed sigma integral,False,True
13,23,7.3e-05,R_energy_consistent_top_boundary_sigma,0.2505977875821297,0.3293674553602641,0.2412978904808294,25.94629680871322,0.7608456254672288,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,23,7.3e-05,R_postprocessed_sigma_virtual_work,-51.309119910001755,67.43696512481526,51.318419807103055,5518.170711795055,0.7608456254672288,virtual work from existing postprocessed sigma_tm_eff,True,True
13,24,7.5e-05,R_energy_exact,0.007034250756987603,0.008799111140873032,0.0,0.0,0.7994274244716129,energy-conjugate to actual checkpoint mechanics objective,True,True
13,24,7.5e-05,R_virtual_energy_autograd_sigma,0.007034273494355148,0.008799139582939002,2.2737367544323206e-08,3.2323794430752443e-06,0.7994274244716129,same as exact energy derivative if autograd stress is correct,True,True
13,24,7.5e-05,R_current_trial_energy,0.7894276641309261,0.9874913468883105,0.7823934133739385,111.22626138920816,0.7994274244716129,"current-strain mechanics diagnostic, not training history branch",True,True
13,24,7.5e-05,R_history_branch_energy,0.007034250756987603,0.008799111140873032,0.0,0.0,0.7994274244716129,training-objective energy reaction,True,True
13,24,7.5e-05,R_legacy_top_sigma,0.7994274244716129,1.0,0.7923931737146253,112.64784283208652,0.7994274244716129,legacy top-boundary postprocessed sigma integral,False,True
13,24,7.5e-05,R_energy_consistent_top_boundary_sigma,0.0,0.0,0.007034250756987603,1.0,0.7994274244716129,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,24,7.5e-05,R_postprocessed_sigma_virtual_work,-55.941857397556305,69.97740593466814,55.94889164831329,7953.781231460283,0.7994274244716129,virtual work from existing postprocessed sigma_tm_eff,True,True
13,25,7.7e-05,R_energy_exact,0.0049249620133196,0.005814445999082909,0.0,0.0,0.8470217135211844,energy-conjugate to actual checkpoint mechanics objective,True,True
13,25,7.7e-05,R_virtual_energy_autograd_sigma,0.004924963832309004,0.005814448146595038,1.8189894035458565e-09,3.6934079869578376e-07,0.8470217135211844,same as exact energy derivative if autograd stress is correct,True,True
13,25,7.7e-05,R_current_trial_energy,0.739263603463769,0.8727799909527109,0.7343386414504494,149.10544273527887,0.8470217135211844,"current-strain mechanics diagnostic, not training history branch",True,True
13,25,7.7e-05,R_history_branch_energy,0.0049249620133196,0.005814445999082909,0.0,0.0,0.8470217135211844,training-objective energy reaction,True,True
13,25,7.7e-05,R_legacy_top_sigma,0.8470217135211844,1.0,0.8420967515078648,170.98543079731522,0.8470217135211844,legacy top-boundary postprocessed sigma integral,False,True
13,25,7.7e-05,R_energy_consistent_top_boundary_sigma,0.0,0.0,0.0049249620133196,1.0,0.8470217135211844,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,25,7.7e-05,R_postprocessed_sigma_virtual_work,-61.25044822692871,72.31272498588291,61.25537318894203,12437.735158824853,0.8470217135211844,virtual work from existing postprocessed sigma_tm_eff,True,True
13,26,8e-05,R_energy_exact,0.0052449063332460355,0.0061442797255793925,0.0,0.0,0.8536242761557299,energy-conjugate to actual checkpoint mechanics objective,True,True
13,26,8e-05,R_virtual_energy_autograd_sigma,0.005244893600320211,0.006144264809267637,1.2732925824820995e-08,2.4276745886023626e-06,0.8536242761557299,same as exact energy derivative if autograd stress is correct,True,True
13,26,8e-05,R_current_trial_energy,0.7129446603357792,0.8351972644762437,0.7076997540025332,134.9308660703084,0.8536242761557299,"current-strain mechanics diagnostic, not training history branch",True,True
13,26,8e-05,R_history_branch_energy,0.0052449063332460355,0.0061442797255793925,0.0,0.0,0.8536242761557299,training-objective energy reaction,True,True
13,26,8e-05,R_legacy_top_sigma,0.8536242761557299,1.0,0.8483793698224839,161.75300680678274,0.8536242761557299,legacy top-boundary postprocessed sigma integral,False,True
13,26,8e-05,R_energy_consistent_top_boundary_sigma,-0.0022251128527100462,0.002606665385303675,0.007470019185956082,1.424242629197334,0.8536242761557299,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,26,8e-05,R_postprocessed_sigma_virtual_work,-66.92816317081451,78.40470923838225,66.93340807714776,12761.602176358247,0.8536242761557299,virtual work from existing postprocessed sigma_tm_eff,True,True
13,27,8.3e-05,R_energy_exact,0.008484421414323151,0.009652571133008415,0.0,0.0,0.8789804599636047,energy-conjugate to actual checkpoint mechanics objective,True,True
13,27,8.3e-05,R_virtual_energy_autograd_sigma,0.008484425052301958,0.009652575271870396,3.637978807091713e-09,4.287833700657754e-07,0.8789804599636047,same as exact energy derivative if autograd stress is correct,True,True
13,27,8.3e-05,R_current_trial_energy,0.6773817003704607,0.7706447767889044,0.6688972789561376,78.83829035494688,0.8789804599636047,"current-strain mechanics diagnostic, not training history branch",True,True
13,27,8.3e-05,R_history_branch_energy,0.008484421414323151,0.009652571133008415,0.0,0.0,0.8789804599636047,training-objective energy reaction,True,True
13,27,8.3e-05,R_legacy_top_sigma,0.8789804599636047,1.0,0.8704960385492816,102.59934013646891,0.8789804599636047,legacy top-boundary postprocessed sigma integral,False,True
13,27,8.3e-05,R_energy_consistent_top_boundary_sigma,0.0,0.0,0.008484421414323151,1.0,0.8789804599636047,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,27,8.3e-05,R_postprocessed_sigma_virtual_work,-73.95104318857193,84.13274988119072,73.95952760998625,8717.097371557942,0.8789804599636047,virtual work from existing postprocessed sigma_tm_eff,True,True
13,28,8.6e-05,R_energy_exact,0.005340447387425229,0.005806535781430997,0.0,0.0,0.9197303845958731,energy-conjugate to actual checkpoint mechanics objective,True,True
13,28,8.6e-05,R_virtual_energy_autograd_sigma,0.005340451480151387,0.00580654023135048,4.092726157978177e-09,7.66363913183571e-07,0.9197303845958731,same as exact energy derivative if autograd stress is correct,True,True
13,28,8.6e-05,R_current_trial_energy,0.6240212242119014,0.6784827756735411,0.6186807768244762,115.84811757180489,0.9197303845958731,"current-strain mechanics diagnostic, not training history branch",True,True
13,28,8.6e-05,R_history_branch_energy,0.005340447387425229,0.005806535781430997,0.0,0.0,0.9197303845958731,training-objective energy reaction,True,True
13,28,8.6e-05,R_legacy_top_sigma,0.9197303845958731,1.0,0.9143899372084479,171.21972577831153,0.9197303845958731,legacy top-boundary postprocessed sigma integral,False,True
13,28,8.6e-05,R_energy_consistent_top_boundary_sigma,0.0,0.0,0.005340447387425229,1.0,0.9197303845958731,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,28,8.6e-05,R_postprocessed_sigma_virtual_work,-81.94948732852936,89.10164185185393,81.95482777591678,15346.060326123608,0.9197303845958731,virtual work from existing postprocessed sigma_tm_eff,True,True
13,29,8.9e-05,R_energy_exact,0.005860965757165104,0.006544254835796454,0.0,0.0,0.8955894756888404,energy-conjugate to actual checkpoint mechanics objective,True,True
13,29,8.9e-05,R_virtual_energy_autograd_sigma,0.005860962573933648,0.006544251281454266,3.183231456205249e-09,5.431240495329134e-07,0.8955894756888404,same as exact energy derivative if autograd stress is correct,True,True
13,29,8.9e-05,R_current_trial_energy,0.5952076171524823,0.6645987177268691,0.5893466513953172,100.55452903385991,0.8955894756888404,"current-strain mechanics diagnostic, not training history branch",True,True
13,29,8.9e-05,R_history_branch_energy,0.005860965757165104,0.006544254835796454,0.0,0.0,0.8955894756888404,training-objective energy reaction,True,True
13,29,8.9e-05,R_legacy_top_sigma,0.8955894756888404,1.0,0.8897285099316753,151.80578539363944,0.8955894756888404,legacy top-boundary postprocessed sigma integral,False,True
13,29,8.9e-05,R_energy_consistent_top_boundary_sigma,0.0,0.0,0.005860965757165104,1.0,0.8955894756888404,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,29,8.9e-05,R_postprocessed_sigma_virtual_work,-87.87801861763,98.12310327791519,87.88387958338717,14994.777861643028,0.8955894756888404,virtual work from existing postprocessed sigma_tm_eff,True,True
13,30,9.2e-05,R_energy_exact,0.004513426574703772,0.005003378486260859,0.0,0.0,0.9020757848117064,energy-conjugate to actual checkpoint mechanics objective,True,True
13,30,9.2e-05,R_virtual_energy_autograd_sigma,0.004513424755714368,0.005003376469812314,1.8189894035458565e-09,4.030173912079741e-07,0.9020757848117064,same as exact energy derivative if autograd stress is correct,True,True
13,30,9.2e-05,R_current_trial_energy,0.5809199647046626,0.6439813311538123,0.5764065381299588,127.70929771196951,0.9020757848117064,"current-strain mechanics diagnostic, not training history branch",True,True
13,30,9.2e-05,R_history_branch_energy,0.004513426574703772,0.005003378486260859,0.0,0.0,0.9020757848117064,training-objective energy reaction,True,True
13,30,9.2e-05,R_legacy_top_sigma,0.9020757848117064,1.0,0.8975623582370026,198.86495180126244,0.9020757848117064,legacy top-boundary postprocessed sigma integral,False,True
13,30,9.2e-05,R_energy_consistent_top_boundary_sigma,0.0,0.0,0.004513426574703772,1.0,0.9020757848117064,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,30,9.2e-05,R_postprocessed_sigma_virtual_work,-93.40191632509232,103.5410969873096,93.40642975166702,20695.236358818474,0.9020757848117064,virtual work from existing postprocessed sigma_tm_eff,True,True
13,31,9.5e-05,R_energy_exact,0.005423521997727221,0.005866855685617553,0.0,0.0,0.9244341924112514,energy-conjugate to actual checkpoint mechanics objective,True,True
13,31,9.5e-05,R_virtual_energy_autograd_sigma,0.005423517905001063,0.00586685125834064,4.092726157978177e-09,7.546251604940984e-07,0.9244341924112514,same as exact energy derivative if autograd stress is correct,True,True
13,31,9.5e-05,R_current_trial_energy,0.5505811423063278,0.5955871676167857,0.5451576203086006,100.51726913563809,0.9244341924112514,"current-strain mechanics diagnostic, not training history branch",True,True
13,31,9.5e-05,R_history_branch_energy,0.005423521997727221,0.005866855685617553,0.0,0.0,0.9244341924112514,training-objective energy reaction,True,True
13,31,9.5e-05,R_legacy_top_sigma,0.9244341924112514,1.0,0.9190106704135241,169.44905373273022,0.9244341924112514,legacy top-boundary postprocessed sigma integral,False,True
13,31,9.5e-05,R_energy_consistent_top_boundary_sigma,-0.0024402155162550534,0.002639685481440391,0.007863737513982274,1.4499318924635411,0.9244341924112514,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,31,9.5e-05,R_postprocessed_sigma_virtual_work,-101.52079164981842,109.81938193460401,101.52621517181615,18719.60973226654,0.9244341924112514,virtual work from existing postprocessed sigma_tm_eff,True,True
13,32,9.8e-05,R_energy_exact,0.0050294484026380815,0.00545125196691695,0.0,0.0,0.9226226256209128,energy-conjugate to actual checkpoint mechanics objective,True,True
13,32,9.8e-05,R_virtual_energy_autograd_sigma,0.005029442945669871,0.005451246052290472,5.4569682106375694e-09,1.0850033192059873e-06,0.9226226256209128,same as exact energy derivative if autograd stress is correct,True,True
13,32,9.8e-05,R_current_trial_energy,0.5323953810147941,0.5770456590054889,0.527365932612156,104.85562041665213,0.9226226256209128,"current-strain mechanics diagnostic, not training history branch",True,True
13,32,9.8e-05,R_history_branch_energy,0.0050294484026380815,0.00545125196691695,0.0,0.0,0.9226226256209128,training-objective energy reaction,True,True
13,32,9.8e-05,R_legacy_top_sigma,0.9226226256209128,1.0,0.9175931772182747,182.444097992331,0.9226226256209128,legacy top-boundary postprocessed sigma integral,False,True
13,32,9.8e-05,R_energy_consistent_top_boundary_sigma,0.0,0.0,0.0050294484026380815,1.0,0.9226226256209128,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
13,32,9.8e-05,R_postprocessed_sigma_virtual_work,-107.90063440799713,116.94991149320822,107.90566385639977,21454.771024154525,0.9226226256209128,virtual work from existing postprocessed sigma_tm_eff,True,True
